,HomeTeam,home_games,home_points,away_games,away_points,points,season_id,position,season
0,Man United,19,49,19,33,82,0,1,95/96
1,Newcastle,19,52,19,26,78,0,2,95/96
2,Liverpool,19,46,19,25,71,0,3,95/96
3,Aston Villa,19,38,19,25,63,0,4,95/96
4,Arsenal,19,37,19,26,63,0,5,95/96
5,Everton,19,35,19,26,61,0,6,95/96
6,Blackburn,19,44,19,17,61,0,7,95/96
7,Tottenham,19,32,19,29,61,0,8,95/96
8,Nott'm Forest,19,39,19,19,58,0,9,95/96
9,West Ham,19,32,19,19,51,0,10,95/96
10,Chelsea,19,28,19,22,50,0,11,95/96
11,Leeds,19,27,19,16,43,0,12,95/96
12,Middlesbrough,19,27,19,16,43,0,13,95/96
13,Wimbledon,19,21,19,20,41,0,14,95/96
14,Sheffield Weds,19,26,19,14,40,0,15,95/96
15,Coventry,19,25,19,13,38,0,16,95/96
16,Man City,19,28,19,10,38,0,17,95/96
17,Southampton,19,28,19,10,38,0,18,95/96
18,QPR,19,23,19,10,33,0,19,95/96
19,Bolton,19,19,19,10,29,0,20,95/96
20,Man United,19,41,19,34,75,1,1,96/97
21,Liverpool,19,36,19,32,68,1,2,96/97
22,Newcastle,19,42,19,26,68,1,3,96/97
23,Arsenal,19,35,19,33,68,1,4,96/97
24,Aston Villa,19,38,19,23,61,1,5,96/97
25,Chelsea,19,35,19,24,59,1,6,96/97
26,Sheffield Weds,19,34,19,23,57,1,7,96/97
27,Wimbledon,19,33,19,23,56,1,8,96/97
28,Leicester,19,26,19,21,47,1,9,96/97
29,Derby,19,30,19,16,46,1,10,96/97
30,Leeds,19,28,19,18,46,1,11,96/97
31,Tottenham,19,28,19,18,46,1,12,96/97
32,Everton,19,25,19,17,42,1,13,96/97
33,Middlesbrough,19,29,19,13,42,1,14,96/97
34,Blackburn,19,28,19,14,42,1,15,96/97
35,West Ham,19,27,19,15,42,1,16,96/97
36,Coventry,19,20,19,21,41,1,17,96/97
37,Southampton,19,25,19,16,41,1,18,96/97
38,Sunderland,19,27,19,13,40,1,19,96/97
39,Nott'm Forest,19,18,19,16,34,1,20,96/97
40,Arsenal,19,47,19,31,78,2,1,97/98
41,Man United,19,43,19,34,77,2,2,97/98
42,Liverpool,19,41,19,24,65,2,3,97/98
43,Chelsea,19,41,19,22,63,2,4,97/98
44,Leeds,19,32,19,27,59,2,5,97/98
45,Blackburn,19,37,19,21,58,2,6,97/98
46,Aston Villa,19,30,19,27,57,2,7,97/98
47,West Ham,19,43,19,13,56,2,8,97/98
48,Derby,19,39,19,16,55,2,9,97/98
49,Leicester,19,28,19,25,53,2,10,97/98
50,Coventry,19,33,19,19,52,2,11,97/98
51,Southampton,19,31,19,17,48,2,12,97/98
52,Newcastle,19,29,19,15,44,2,13,97/98
53,Sheffield Weds,19,32,19,12,44,2,14,97/98
54,Tottenham,19,29,19,15,44,2,15,97/98
55,Wimbledon,19,21,19,23,44,2,16,97/98
56,Bolton,19,29,19,11,40,2,17,97/98
57,Everton,19,26,19,14,40,2,18,97/98
58,Barnsley,19,25,19,10,35,2,19,97/98
59,Crystal Palace,19,11,19,22,33,2,20,97/98
60,Man United,19,46,19,33,79,3,1,98/99
61,Arsenal,19,47,19,31,78,3,2,98/99
62,Chelsea,19,42,19,33,75,3,3,98/99
63,Leeds,19,41,19,26,67,3,4,98/99
64,West Ham,19,36,19,21,57,3,5,98/99
65,Aston Villa,19,33,19,22,55,3,6,98/99
66,Liverpool,19,35,19,19,54,3,7,98/99
67,Derby,19,31,19,21,52,3,8,98/99
68,Middlesbrough,19,30,19,21,51,3,9,98/99
69,Leicester,19,27,19,22,49,3,10,98/99
70,Tottenham,19,28,19,19,47,3,11,98/99
71,Newcastle,19,27,19,19,46,3,12,98/99
72,Sheffield Weds,19,26,19,20,46,3,13,98/99
73,Everton,19,26,19,17,43,3,14,98/99
74,Coventry,19,30,19,12,42,3,15,98/99
75,Wimbledon,19,28,19,14,42,3,16,98/99
76,Southampton,19,31,19,10,41,3,17,98/99
77,Charlton,19,19,19,17,36,3,18,98/99
78,Blackburn,19,23,19,12,35,3,19,98/99
79,Nott'm Forest,19,16,19,14,30,3,20,98/99
80,Man United,19,49,19,42,91,4,1,99/00
81,Arsenal,19,45,19,28,73,4,2,99/00
82,Leeds,19,38,19,31,69,4,3,99/00
83,Liverpool,19,37,19,30,67,4,4,99/00
84,Chelsea,19,41,19,24,65,4,5,99/00
85,Aston Villa,19,32,19,26,58,4,6,99/00
86,Sunderland,19,36,19,22,58,4,7,99/00
87,Leicester,19,33,19,22,55,4,8,99/00
88,West Ham,19,38,19,17,55,4,9,99/00
89,Tottenham,19,33,19,20,53,4,10,99/00
90,Middlesbrough,19,29,19,23,52,4,11,99/00
91,Newcastle,19,35,19,17,52,4,12,99/00
92,Everton,19,30,19,20,50,4,13,99/00
93,Coventry,19,37,19,7,44,4,14,99/00
94,Southampton,19,28,19,16,44,4,15,99/00
95,Derby,19,21,19,17,38,4,16,99/00
96,Bradford,19,26,19,10,36,4,17,99/00
97,Wimbledon,19,25,19,8,33,4,18,99/00
98,Sheffield Weds,19,21,19,10,31,4,19,99/00
99,Watford,19,19,19,5,24,4,20,99/00
100,Man United,19,47,19,33,80,5,1,00/01
101,Arsenal,19,48,19,22,70,5,2,00/01
102,Liverpool,19,43,19,26,69,5,3,00/01
103,Leeds,19,36,19,32,68,5,4,00/01
104,Ipswich,19,38,19,28,66,5,5,00/01
105,Chelsea,19,42,19,19,61,5,6,00/01
106,Sunderland,19,34,19,23,57,5,7,00/01
107,Aston Villa,19,32,19,22,54,5,8,00/01
108,Charlton,19,38,19,14,52,5,9,00/01
109,Southampton,19,35,19,17,52,5,10,00/01
110,Newcastle,19,34,19,17,51,5,11,00/01
111,Tottenham,19,39,19,10,49,5,12,00/01
112,Leicester,19,34,19,14,48,5,13,00/01
113,Middlesbrough,19,19,19,23,42,5,14,00/01
114,Everton,19,26,19,16,42,5,15,00/01
115,Derby,19,31,19,11,42,5,16,00/01
116,West Ham,19,24,19,18,42,5,17,00/01
117,Man City,19,15,19,19,34,5,18,00/01
118,Coventry,19,19,19,15,34,5,19,00/01
119,Bradford,19,19,19,7,26,5,20,00/01
120,Arsenal,19,40,19,47,87,6,1,01/02
121,Liverpool,19,41,19,39,80,6,2,01/02
122,Man United,19,35,19,42,77,6,3,01/02
123,Newcastle,19,39,19,32,71,6,4,01/02
124,Leeds,19,33,19,33,66,6,5,01/02
125,Chelsea,19,37,19,27,64,6,6,01/02
126,West Ham,19,40,19,13,53,6,7,01/02
127,Aston Villa,19,31,19,19,50,6,8,01/02
128,Tottenham,19,34,19,16,50,6,9,01/02
129,Blackburn,19,30,19,16,46,6,10,01/02
130,Middlesbrough,19,26,19,19,45,6,11,01/02
131,Southampton,19,26,19,19,45,6,12,01/02
132,Fulham,19,28,19,16,44,6,13,01/02
133,Charlton,19,21,19,23,44,6,14,01/02
134,Everton,19,28,19,15,43,6,15,01/02
135,Bolton,19,22,19,18,40,6,16,01/02
136,Sunderland,19,28,19,12,40,6,17,01/02
137,Ipswich,19,22,19,14,36,6,18,01/02
138,Derby,19,19,19,11,30,6,19,01/02
139,Leicester,19,16,19,12,28,6,20,01/02
140,Man United,19,50,19,33,83,7,1,02/03
141,Arsenal,19,47,19,31,78,7,2,02/03
142,Newcastle,19,47,19,22,69,7,3,02/03
143,Chelsea,19,41,19,26,67,7,4,02/03
144,Liverpool,19,35,19,29,64,7,5,02/03
145,Blackburn,19,34,19,26,60,7,6,02/03
146,Everton,19,38,19,21,59,7,7,02/03
147,Southampton,19,35,19,17,52,7,8,02/03
148,Man City,19,29,19,22,51,7,9,02/03
149,Tottenham,19,31,19,19,50,7,10,02/03
150,Charlton,19,27,19,22,49,7,11,02/03
151,Middlesbrough,19,37,19,12,49,7,12,02/03
152,Fulham,19,36,19,12,48,7,13,02/03
153,Birmingham,19,29,19,19,48,7,14,02/03
154,Leeds,19,24,19,23,47,7,15,02/03
155,Aston Villa,19,35,19,10,45,7,16,02/03
156,Bolton,19,29,19,15,44,7,17,02/03
157,West Ham,19,22,19,20,42,7,18,02/03
158,West Brom,19,14,19,12,26,7,19,02/03
159,Sunderland,19,11,19,8,19,7,20,02/03
160,Arsenal,16,40,17,37,77,8,1,03/04
161,Chelsea,16,35,17,36,71,8,2,03/04
162,Man United,18,37,16,29,66,8,3,03/04
163,Liverpool,15,29,18,26,55,8,4,03/04
164,Newcastle,17,36,17,16,52,8,5,03/04
165,Aston Villa,16,29,18,22,51,8,6,03/04
166,Birmingham,18,29,16,19,48,8,7,03/04
167,Bolton,16,22,18,24,46,8,8,03/04
168,Fulham,17,31,16,14,45,8,9,03/04
169,Charlton,16,22,18,23,45,8,10,03/04
170,Middlesbrough,18,25,17,19,44,8,11,03/04
171,Tottenham,17,30,16,11,41,8,12,03/04
172,Southampton,18,29,15,11,40,8,13,03/04
173,Blackburn,16,15,17,22,37,8,14,03/04
174,Man City,16,20,17,15,35,8,15,03/04
175,Portsmouth,16,25,18,10,35,8,16,03/04
176,Everton,18,26,16,8,34,8,17,03/04
177,Leicester,18,19,15,14,33,8,18,03/04
178,Wolves,16,26,17,5,31,8,19,03/04
179,Leeds,17,18,16,8,26,8,20,03/04
180,Chelsea,17,41,16,41,82,9,1,04/05
181,Arsenal,16,35,17,36,71,9,2,04/05
182,Man United,16,38,17,29,67,9,3,04/05
183,Everton,17,34,16,23,57,9,4,04/05
184,Liverpool,17,36,17,18,54,9,5,04/05
185,Bolton,17,29,17,24,53,9,6,04/05
186,Tottenham,17,28,17,20,48,9,7,04/05
187,Aston Villa,17,29,17,17,46,9,8,04/05
188,Middlesbrough,17,27,16,19,46,9,9,04/05
189,Charlton,17,27,17,18,45,9,10,04/05
190,Man City,17,26,17,18,44,9,11,04/05
191,Blackburn,17,22,16,17,39,9,12,04/05
192,Birmingham,17,24,17,14,38,9,13,04/05
193,Newcastle,16,25,16,13,38,9,14,04/05
194,Fulham,16,22,17,13,35,9,15,04/05
195,Portsmouth,17,24,17,11,35,9,16,04/05
196,West Brom,16,19,17,10,29,9,17,04/05
197,Southampton,17,21,17,7,28,9,18,04/05
198,Crystal Palace,17,19,17,8,27,9,19,04/05
199,Norwich,17,20,17,7,27,9,20,04/05
200,Chelsea,19,55,19,36,91,10,1,05/06
201,Man United,19,44,19,39,83,10,2,05/06
202,Liverpool,19,48,19,34,82,10,3,05/06
203,Arsenal,19,45,19,22,67,10,4,05/06
204,Tottenham,19,41,19,24,65,10,5,05/06
205,Blackburn,19,42,19,21,63,10,6,05/06
206,Newcastle,19,38,19,20,58,10,7,05/06
207,Bolton,19,38,19,18,56,10,8,05/06
208,West Ham,19,30,19,25,55,10,9,05/06
209,Wigan,19,24,19,27,51,10,10,05/06
210,Everton,19,28,19,22,50,10,11,05/06
211,Fulham,19,41,19,7,48,10,12,05/06
212,Charlton,19,28,19,19,47,10,13,05/06
213,Middlesbrough,19,26,19,19,45,10,14,05/06
214,Man City,19,29,19,14,43,10,15,05/06
215,Aston Villa,19,24,19,18,42,10,16,05/06
216,Portsmouth,19,22,19,16,38,10,17,05/06
217,Birmingham,19,23,19,11,34,10,18,05/06
218,West Brom,19,20,19,10,30,10,19,05/06
219,Sunderland,19,7,19,8,15,10,20,05/06
220,Man United,19,47,19,42,89,11,1,06/07
221,Chelsea,19,43,19,40,83,11,2,06/07
222,Liverpool,19,46,19,22,68,11,3,06/07
223,Arsenal,19,42,19,26,68,11,4,06/07
224,Tottenham,19,39,19,21,60,11,5,06/07
225,Everton,19,37,19,21,58,11,6,06/07
226,Bolton,19,32,19,24,56,11,7,06/07
227,Reading,19,35,19,20,55,11,8,06/07
228,Portsmouth,19,38,19,16,54,11,9,06/07
229,Blackburn,19,30,19,22,52,11,10,06/07
230,Aston Villa,19,29,19,21,50,11,11,06/07
231,Middlesbrough,19,33,19,13,46,11,12,06/07
232,Newcastle,19,28,19,15,43,11,13,06/07
233,Man City,19,21,19,21,42,11,14,06/07
234,West Ham,19,26,19,15,41,11,15,06/07
235,Fulham,19,28,19,11,39,11,16,06/07
236,Sheffield United,19,27,19,11,38,11,17,06/07
237,Wigan,19,19,19,19,38,11,18,06/07
238,Charlton,19,26,19,8,34,11,19,06/07
239,Watford,19,18,19,10,28,11,20,06/07
240,Man United,19,52,19,35,87,12,1,07/08
241,Chelsea,19,43,19,42,85,12,2,07/08
242,Arsenal,19,47,19,36,83,12,3,07/08
243,Liverpool,19,42,19,34,76,12,4,07/08
244,Everton,19,37,19,28,65,12,5,07/08
245,Aston Villa,19,33,19,27,60,12,6,07/08
246,Blackburn,19,31,19,27,58,12,7,07/08
247,Portsmouth,19,29,19,28,57,12,8,07/08
248,Man City,19,37,19,18,55,12,9,07/08
249,West Ham,19,28,19,21,49,12,10,07/08
250,Tottenham,19,29,19,17,46,12,11,07/08
251,Newcastle,19,29,19,14,43,12,12,07/08
252,Middlesbrough,19,26,19,16,42,12,13,07/08
253,Wigan,19,29,19,11,40,12,14,07/08
254,Sunderland,19,30,19,9,39,12,15,07/08
255,Bolton,19,26,19,11,37,12,16,07/08
256,Fulham,19,20,19,16,36,12,17,07/08
257,Reading,19,26,19,10,36,12,18,07/08
258,Birmingham,19,26,19,9,35,12,19,07/08
259,Derby,19,8,19,3,11,12,20,07/08
260,Man United,19,50,19,40,90,13,1,08/09
261,Liverpool,19,43,19,43,86,13,2,08/09
262,Chelsea,19,39,19,44,83,13,3,08/09
263,Arsenal,19,38,19,34,72,13,4,08/09
264,Everton,19,30,19,33,63,13,5,08/09
265,Aston Villa,19,30,19,32,62,13,6,08/09
266,Fulham,19,36,19,17,53,13,7,08/09
267,Tottenham,19,35,19,16,51,13,8,08/09
268,West Ham,19,29,19,22,51,13,9,08/09
269,Man City,19,39,19,11,50,13,10,08/09
270,Stoke,19,35,19,10,45,13,11,08/09
271,Wigan,19,29,19,16,45,13,12,08/09
272,Bolton,19,26,19,15,41,13,13,08/09
273,Blackburn,19,25,19,16,41,13,14,08/09
274,Portsmouth,19,27,19,14,41,13,15,08/09
275,Sunderland,19,21,19,15,36,13,16,08/09
276,Hull,19,14,19,21,35,13,17,08/09
277,Newcastle,19,22,19,12,34,13,18,08/09
278,Middlesbrough,19,24,19,8,32,13,19,08/09
279,West Brom,19,24,19,8,32,13,20,08/09
280,Chelsea,19,52,19,34,86,14,1,09/10
281,Man United,19,49,19,36,85,14,2,09/10
282,Arsenal,19,47,19,28,75,14,3,09/10
283,Tottenham,19,44,19,26,70,14,4,09/10
284,Man City,19,40,19,27,67,14,5,09/10
285,Aston Villa,19,32,19,32,64,14,6,09/10
286,Liverpool,19,42,19,21,63,14,7,09/10
287,Everton,19,39,19,22,61,14,8,09/10
288,Blackburn,19,36,19,14,50,14,9,09/10
289,Birmingham,19,33,19,17,50,14,10,09/10
290,Stoke,19,27,19,20,47,14,11,09/10
291,Fulham,19,36,19,10,46,14,12,09/10
292,Sunderland,19,34,19,10,44,14,13,09/10
293,Bolton,19,24,19,15,39,14,14,09/10
294,Wolves,19,21,19,17,38,14,15,09/10
295,Wigan,19,25,19,11,36,14,16,09/10
296,West Ham,19,26,19,9,35,14,17,09/10
297,Hull,19,24,19,6,30,14,18,09/10
298,Burnley,19,26,19,4,30,14,19,09/10
299,Portsmouth,19,18,19,10,28,14,20,09/10
300,Man United,19,55,19,25,80,15,1,10/11
301,Man City,19,43,19,28,71,15,2,10/11
302,Chelsea,19,45,19,26,71,15,3,10/11
303,Arsenal,19,37,19,31,68,15,4,10/11
304,Tottenham,19,36,19,26,62,15,5,10/11
305,Liverpool,19,40,19,18,58,15,6,10/11
306,Everton,19,34,19,20,54,15,7,10/11
307,Fulham,19,31,19,18,49,15,8,10/11
308,Aston Villa,19,31,19,17,48,15,9,10/11
309,Sunderland,19,26,19,21,47,15,10,10/11
310,West Brom,19,30,19,17,47,15,11,10/11
311,Bolton,19,35,19,11,46,15,12,10/11
312,Newcastle,19,26,19,20,46,15,13,10/11
313,Stoke,19,34,19,12,46,15,14,10/11
314,Blackburn,19,28,19,15,43,15,15,10/11
315,Wigan,19,23,19,19,42,15,16,10/11
316,Wolves,19,28,19,12,40,15,17,10/11
317,Blackpool,19,20,19,19,39,15,18,10/11
318,Birmingham,19,26,19,13,39,15,19,10/11
319,West Ham,19,20,19,13,33,15,20,10/11
320,Man City,19,55,19,34,89,16,1,11/12
321,Man United,19,47,19,42,89,16,2,11/12
322,Arsenal,19,40,19,30,70,16,3,11/12
323,Tottenham,19,42,19,27,69,16,4,11/12
324,Newcastle,19,38,19,27,65,16,5,11/12
325,Chelsea,19,39,19,25,64,16,6,11/12
326,Everton,19,33,19,23,56,16,7,11/12
327,Fulham,19,35,19,17,52,16,8,11/12
328,Liverpool,19,27,19,25,52,16,9,11/12
329,Norwich,19,27,19,20,47,16,10,11/12
330,Swansea,19,31,19,16,47,16,11,11/12
331,West Brom,19,21,19,26,47,16,12,11/12
332,Stoke,19,29,19,16,45,16,13,11/12
333,Sunderland,19,28,19,17,45,16,14,11/12
334,Wigan,19,22,19,21,43,16,15,11/12
335,Aston Villa,19,19,19,19,38,16,16,11/12
336,QPR,19,26,19,11,37,16,17,11/12
337,Bolton,19,16,19,20,36,16,18,11/12
338,Blackburn,19,19,19,12,31,16,19,11/12
339,Wolves,19,12,19,13,25,16,20,11/12
340,Man United,19,48,19,41,89,17,1,12/13
341,Man City,19,45,19,33,78,17,2,12/13
342,Chelsea,19,41,19,34,75,17,3,12/13
343,Arsenal,19,38,19,35,73,17,4,12/13
344,Tottenham,19,38,19,34,72,17,5,12/13
345,Everton,19,42,19,21,63,17,6,12/13
346,Liverpool,19,33,19,28,61,17,7,12/13
347,West Brom,19,31,19,18,49,17,8,12/13
348,West Ham,19,33,19,13,46,17,9,12/13
349,Swansea,19,26,19,20,46,17,10,12/13
350,Norwich,19,31,19,13,44,17,11,12/13
351,Fulham,19,24,19,19,43,17,12,12/13
352,Stoke,19,28,19,14,42,17,13,12/13
353,Aston Villa,19,20,19,21,41,17,14,12/13
354,Southampton,19,25,19,16,41,17,15,12/13
355,Newcastle,19,28,19,13,41,17,16,12/13
356,Sunderland,19,23,19,16,39,17,17,12/13
357,Wigan,19,18,19,18,36,17,18,12/13
358,Reading,19,20,19,8,28,17,19,12/13
359,QPR,19,14,19,11,25,17,20,12/13
360,Man City,19,52,19,34,86,18,1,13/14
361,Liverpool,19,49,19,35,84,18,2,13/14
362,Chelsea,19,48,19,34,82,18,3,13/14
363,Arsenal,19,44,19,35,79,18,4,13/14
364,Everton,19,42,19,30,72,18,5,13/14
365,Tottenham,19,36,19,33,69,18,6,13/14
366,Man United,19,30,19,34,64,18,7,13/14
367,Southampton,19,30,19,26,56,18,8,13/14
368,Stoke,19,36,19,14,50,18,9,13/14
369,Newcastle,19,27,19,22,49,18,10,13/14
370,Crystal Palace,19,27,19,18,45,18,11,13/14
371,Swansea,19,23,19,19,42,18,12,13/14
372,West Ham,19,24,19,16,40,18,13,13/14
373,Aston Villa,19,21,19,17,38,18,14,13/14
374,Sunderland,19,18,19,20,38,18,15,13/14
375,Hull,19,25,19,12,37,18,16,13/14
376,West Brom,19,21,19,15,36,18,17,13/14
377,Norwich,19,24,19,9,33,18,18,13/14
378,Fulham,19,18,19,14,32,18,19,13/14
379,Cardiff,19,20,19,10,30,18,20,13/14
380,Chelsea,19,49,19,38,87,19,1,14/15
381,Man City,19,45,19,34,79,19,2,14/15
382,Arsenal,19,41,19,34,75,19,3,14/15
383,Man United,19,44,19,26,70,19,4,14/15
384,Tottenham,19,33,19,31,64,19,5,14/15
385,Liverpool,19,35,19,27,62,19,6,14/15
386,Southampton,19,37,19,23,60,19,7,14/15
387,Swansea,19,32,19,24,56,19,8,14/15
388,Stoke,19,33,19,21,54,19,9,14/15
389,Crystal Palace,19,21,19,27,48,19,10,14/15
390,Everton,19,28,19,19,47,19,11,14/15
391,West Ham,19,31,19,16,47,19,12,14/15
392,West Brom,19,25,19,19,44,19,13,14/15
393,Leicester,19,26,19,15,41,19,14,14/15
394,Newcastle,19,26,19,13,39,19,15,14/15
395,Aston Villa,19,21,19,17,38,19,16,14/15
396,Sunderland,19,20,19,18,38,19,17,14/15
397,Hull,19,20,19,15,35,19,18,14/15
398,Burnley,19,19,19,14,33,19,19,14/15
399,QPR,19,23,19,7,30,19,20,14/15
400,Leicester,19,42,19,39,81,20,1,15/16
401,Arsenal,19,40,19,31,71,20,2,15/16
402,Tottenham,19,36,19,34,70,20,3,15/16
403,Man United,19,41,19,25,66,20,4,15/16
404,Man City,19,38,19,28,66,20,5,15/16
405,Southampton,19,36,19,27,63,20,6,15/16
406,West Ham,19,34,19,28,62,20,7,15/16
407,Liverpool,19,32,19,28,60,20,8,15/16
408,Stoke,19,28,19,23,51,20,9,15/16
409,Chelsea,19,24,19,26,50,20,10,15/16
410,Everton,19,23,19,24,47,20,11,15/16
411,Swansea,19,30,19,17,47,20,12,15/16
412,Watford,19,24,19,21,45,20,13,15/16
413,West Brom,19,23,19,20,43,20,14,15/16
414,Crystal Palace,19,21,19,21,42,20,15,15/16
415,Bournemouth,19,20,19,22,42,20,16,15/16
416,Sunderland,19,24,19,15,39,20,17,15/16
417,Newcastle,19,28,19,9,37,20,18,15/16
418,Norwich,19,23,19,11,34,20,19,15/16
419,Aston Villa,19,11,19,6,17,20,20,15/16
420,Chelsea,19,51,19,42,93,21,1,16/17
421,Tottenham,19,53,19,33,86,21,2,16/17
422,Man City,19,40,19,38,78,21,3,16/17
423,Liverpool,19,41,19,35,76,21,4,16/17
424,Arsenal,19,45,19,30,75,21,5,16/17
425,Man United,19,34,19,35,69,21,6,16/17
426,Everton,19,43,19,18,61,21,7,16/17
427,Bournemouth,19,31,19,15,46,21,8,16/17
428,Southampton,19,24,19,22,46,21,9,16/17
429,West Brom,19,29,19,16,45,21,10,16/17
430,West Ham,19,25,19,20,45,21,11,16/17
431,Leicester,19,34,19,10,44,21,12,16/17
432,Stoke,19,27,19,17,44,21,13,16/17
433,Crystal Palace,19,20,19,21,41,21,14,16/17
434,Swansea,19,27,19,14,41,21,15,16/17
435,Burnley,19,33,19,7,40,21,16,16/17
436,Watford,19,28,19,12,40,21,17,16/17
437,Hull,19,28,19,6,34,21,18,16/17
438,Middlesbrough,19,18,19,10,28,21,19,16/17
439,Sunderland,19,14,19,10,24,21,20,16/17
440,Man City,19,50,19,50,100,22,1,17/18
441,Man United,19,47,19,34,81,22,2,17/18
442,Tottenham,19,43,19,34,77,22,3,17/18
443,Liverpool,19,43,19,32,75,22,4,17/18
444,Chelsea,19,37,19,33,70,22,5,17/18
445,Arsenal,19,47,19,16,63,22,6,17/18
446,Burnley,19,26,19,28,54,22,7,17/18
447,Everton,19,34,19,15,49,22,8,17/18
448,Leicester,19,27,19,20,47,22,9,17/18
449,Crystal Palace,19,26,19,18,44,22,10,17/18
450,Bournemouth,19,26,19,18,44,22,11,17/18
451,Newcastle,19,28,19,16,44,22,12,17/18
452,West Ham,19,27,19,15,42,22,13,17/18
453,Watford,19,27,19,14,41,22,14,17/18
454,Brighton,19,29,19,11,40,22,15,17/18
455,Huddersfield,19,23,19,14,37,22,16,17/18
456,Southampton,19,19,19,17,36,22,17,17/18
457,Stoke,19,20,19,13,33,22,18,17/18
458,Swansea,19,21,19,12,33,22,19,17/18
459,West Brom,19,18,19,13,31,22,20,17/18
460,Man City,19,54,19,44,98,23,1,18/19
461,Liverpool,19,53,19,44,97,23,2,18/19
462,Chelsea,19,42,19,30,72,23,3,18/19
463,Tottenham,19,38,19,33,71,23,4,18/19
464,Arsenal,19,45,19,25,70,23,5,18/19
465,Man United,19,36,19,30,66,23,6,18/19
466,Wolves,19,34,19,23,57,23,7,18/19
467,Everton,19,34,19,20,54,23,8,18/19
468,West Ham,19,31,19,21,52,23,9,18/19
469,Leicester,19,27,19,25,52,23,10,18/19
470,Watford,19,27,19,23,50,23,11,18/19
471,Crystal Palace,19,20,19,29,49,23,12,18/19
472,Bournemouth,19,29,19,16,45,23,13,18/19
473,Newcastle,19,25,19,20,45,23,14,18/19
474,Burnley,19,23,19,17,40,23,15,18/19
475,Southampton,19,23,19,16,39,23,16,18/19
476,Brighton,19,23,19,13,36,23,17,18/19
477,Cardiff,19,20,19,14,34,23,18,18/19
478,Fulham,19,21,19,5,26,23,19,18/19
479,Huddersfield,19,9,19,7,16,23,20,18/19
480,Liverpool,19,55,19,44,99,24,1,19/20
481,Man City,19,47,19,34,81,24,2,19/20
482,Man United,19,37,19,29,66,24,3,19/20
483,Chelsea,19,36,19,30,66,24,4,19/20
484,Leicester,19,37,19,25,62,24,5,19/20
485,Tottenham,19,39,19,20,59,24,6,19/20
486,Wolves,19,31,19,28,59,24,7,19/20
487,Arsenal,19,36,19,20,56,24,8,19/20
488,Burnley,19,28,19,26,54,24,9,19/20
489,Sheffield United,19,33,19,21,54,24,10,19/20
490,Southampton,19,21,19,31,52,24,11,19/20
491,Everton,19,31,19,18,49,24,12,19/20
492,Newcastle,19,26,19,18,44,24,13,19/20
493,Crystal Palace,19,23,19,20,43,24,14,19/20
494,Brighton,19,22,19,19,41,24,15,19/20
495,West Ham,19,22,19,17,39,24,16,19/20
496,Aston Villa,19,24,19,11,35,24,17,19/20
497,Bournemouth,19,21,19,13,34,24,18,19/20
498,Watford,19,24,19,10,34,24,19,19/20
499,Norwich,19,15,19,6,21,24,20,19/20
500,Man City,19,41,19,45,86,25,1,20/21
501,Man United,19,31,19,43,74,25,2,20/21
502,Liverpool,19,33,19,36,69,25,3,20/21
503,Chelsea,19,33,19,34,67,25,4,20/21
504,Leicester,19,28,19,38,66,25,5,20/21
505,West Ham,19,34,19,31,65,25,6,20/21
506,Tottenham,19,33,19,29,62,25,7,20/21
507,Arsenal,19,28,19,33,61,25,8,20/21
508,Leeds,19,29,19,30,59,25,9,20/21
509,Everton,19,22,19,37,59,25,10,20/21
510,Aston Villa,19,25,19,30,55,25,11,20/21
511,Newcastle,19,23,19,22,45,25,12,20/21
512,Wolves,19,25,19,20,45,25,13,20/21
513,Crystal Palace,19,23,19,21,44,25,14,20/21
514,Southampton,19,27,19,16,43,25,15,20/21
515,Brighton,19,21,19,20,41,25,16,20/21
516,Burnley,19,18,19,21,39,25,17,20/21
517,Fulham,19,10,19,18,28,25,18,20/21
518,West Brom,19,15,19,11,26,25,19,20/21
519,Sheffield United,19,16,19,7,23,25,20,20/21
520,Man City,19,47,19,46,93,26,1,21/22
521,Liverpool,19,49,19,43,92,26,2,21/22
522,Chelsea,19,34,19,40,74,26,3,21/22
523,Tottenham,19,40,19,31,71,26,4,21/22
524,Arsenal,19,41,19,28,69,26,5,21/22
525,Man United,19,35,19,23,58,26,6,21/22
526,West Ham,19,32,19,24,56,26,7,21/22
527,Leicester,19,34,19,18,52,26,8,21/22
528,Brighton,19,22,19,29,51,26,9,21/22
529,Wolves,19,24,19,27,51,26,10,21/22
530,Newcastle,19,30,19,19,49,26,11,21/22
531,Crystal Palace,19,29,19,19,48,26,12,21/22
532,Brentford,19,24,19,22,46,26,13,21/22
533,Aston Villa,19,23,19,22,45,26,14,21/22
534,Southampton,19,25,19,15,40,26,15,21/22
535,Everton,19,29,19,10,39,26,16,21/22
536,Leeds,19,18,19,20,38,26,17,21/22
537,Burnley,19,21,19,14,35,26,18,21/22
538,Watford,19,8,19,15,23,26,19,21/22
539,Norwich,19,12,19,10,22,26,20,21/22
